field,selectiveCollege,sex,Default,loanAmount,graduationYear
BUSINESS,1,Male,Yes,37364,2005
HUMANITIES,0,Female,Yes,38052,2012
STEM,0,Male,No,51307,2013
BUSINESS,0,Male,No,38220,2006
STEM,0,Male,No,38921,2013
BUSINESS,0,Male,No,53013,2011
STEM,0,Male,No,63594,2012
HUMANITIES,0,Female,No,47073,2008
BUSINESS,0,Male,No,56407,2012
HUMANITIES,0,Female,No,34631,2006
BUSINESS,0,Female,No,50353,2006
STEM,0,Female,No,40774,2006
STEM,1,Male,No,37097,2012
HUMANITIES,1,Male,No,52601,2006
BUSINESS,0,Male,No,66135,2011
STEM,0,Male,No,24794,2007
BUSINESS,0,Female,No,52115,2006
STEM,1,Male,No,38537,2008
STEM,0,Male,No,54388,2013
HUMANITIES,0,Male,Yes,41190,2011
STEM,0,Male,No,35246,2014
HUMANITIES,1,Female,Yes,54808,2011
BUSINESS,0,Male,No,51413,2008
STEM,1,Male,No,57812,2011
BUSINESS,0,Female,Yes,26950,2010
STEM,0,Male,No,45003,2013
STEM,0,Male,No,35556,2006
HUMANITIES,0,Male,Yes,81258,2013
BUSINESS,1,Female,No,60841,2007
HUMANITIES,0,Male,Yes,67124,2015
STEM,0,Male,No,64912,2009
STEM,1,Male,No,50485,2011
STEM,0,Male,No,65605,2013
STEM,0,Female,No,53900,2007
HUMANITIES,0,Male,Yes,62690,2012
STEM,0,Male,No,57846,2007
STEM,0,Female,No,52608,2007
HUMANITIES,0,Female,Yes,53730,2008
STEM,0,Male,No,44311,2006
STEM,0,Male,No,58956,2014
BUSINESS,0,Male,No,43772,2013
HUMANITIES,0,Female,No,38125,2011
STEM,1,Female,No,33948,2015
STEM,0,Male,No,44087,2006
STEM,0,Female,No,50393,2011
HUMANITIES,0,Female,Yes,31160,2012
BUSINESS,0,Male,No,43419,2015
HUMANITIES,0,Female,No,38481,2010
STEM,0,Male,No,71871,2010
STEM,0,Male,No,51787,2013
STEM,1,Male,No,35307,2005
STEM,0,Male,No,44881,2013
BUSINESS,0,Male,No,44424,2012
STEM,0,Female,No,41331,2009
HUMANITIES,0,Female,Yes,35845,2013
STEM,0,Male,No,61765,2013
STEM,0,Male,No,51066,2005
HUMANITIES,0,Male,No,44502,2004
STEM,0,Male,No,65675,2011
HUMANITIES,1,Female,Yes,52792,2013
STEM,0,Female,No,36172,2007
HUMANITIES,0,Female,Yes,43380,2011
STEM,0,Male,No,45653,2008
HUMANITIES,0,Female,No,39200,2009
STEM,0,Female,No,47669,2011
STEM,0,Female,No,49660,2012
STEM,0,Male,No,47837,2007
STEM,0,Male,No,51384,2011
HUMANITIES,1,Female,No,29355,2010
HUMANITIES,0,Female,No,50375,2006
STEM,0,Male,No,47780,2009
STEM,0,Female,No,50361,2009
STEM,0,Male,No,48140,2006
HUMANITIES,0,Male,Yes,53335,2014
HUMANITIES,0,Male,Yes,64639,2006
HUMANITIES,0,Female,Yes,57403,2011
BUSINESS,0,Female,No,51380,2011
BUSINESS,0,Male,Yes,49832,2012
STEM,1,Male,No,53831,2014
BUSINESS,0,Male,No,32883,2011
STEM,1,Male,No,52239,2009
HUMANITIES,0,Female,Yes,36819,2013
HUMANITIES,1,Male,Yes,35358,2013
BUSINESS,0,Male,No,59322,2006
STEM,1,Male,No,60262,2011
STEM,0,Female,No,36258,2008
HUMANITIES,0,Female,Yes,24451,2010
BUSINESS,1,Female,No,52020,2006
STEM,0,Male,No,59106,2012
STEM,0,Female,No,42042,2007
BUSINESS,0,Male,No,60618,2004
STEM,0,Female,No,35110,2005
BUSINESS,0,Male,Yes,66004,2012
STEM,0,Female,No,34828,2012
BUSINESS,1,Female,No,50676,2005
BUSINESS,0,Female,No,57022,2008
STEM,0,Female,No,52002,2007
HUMANITIES,0,Female,Yes,35612,2010
HUMANITIES,0,Female,No,48175,2008
HUMANITIES,0,Female,No,44865,2012
STEM,1,Male,No,64870,2013
STEM,1,Male,No,57394,2014
STEM,0,Male,No,57043,2013
STEM,0,Male,No,45672,2009
BUSINESS,0,Male,No,66712,2009
BUSINESS,0,Male,No,47625,2010
HUMANITIES,0,Male,Yes,39100,2011
BUSINESS,0,Female,No,47760,2011
HUMANITIES,0,Female,Yes,66848,2014
BUSINESS,0,Male,Yes,44183,2012
STEM,1,Male,No,47149,2006
STEM,1,Female,No,44330,2012
BUSINESS,0,Female,No,33137,2010
STEM,0,Male,No,54563,2011
BUSINESS,0,Male,No,62507,2011
HUMANITIES,0,Male,No,44015,2014
STEM,1,Male,No,67197,2008
STEM,1,Male,No,34037,2006
HUMANITIES,1,Female,Yes,34650,2009
HUMANITIES,0,Female,Yes,42247,2012
STEM,0,Female,No,44218,2013
HUMANITIES,0,Male,No,59165,2007
STEM,0,Female,No,54028,2009
STEM,0,Female,No,51615,2014
STEM,0,Female,No,44026,2006
BUSINESS,1,Female,No,41769,2012
HUMANITIES,0,Female,Yes,51133,2008
STEM,0,Male,No,51900,2009
STEM,0,Male,No,54321,2012
STEM,0,Female,No,79360,2014
BUSINESS,1,Female,No,35275,2012
BUSINESS,0,Female,No,36407,2011
STEM,0,Male,No,45905,2007
STEM,0,Male,No,46760,2014
BUSINESS,0,Male,Yes,40680,2013
HUMANITIES,0,Female,No,54884,2010
STEM,0,Male,No,39700,2005
STEM,0,Male,No,56587,2014
STEM,0,Male,No,53594,2005
STEM,0,Male,No,49721,2006
STEM,0,Male,No,37032,2007
STEM,0,Male,No,43289,2012
HUMANITIES,0,Male,Yes,44221,2011
STEM,0,Female,No,55093,2013
STEM,0,Male,No,58240,2009
STEM,0,Male,No,55706,2014
STEM,1,Female,No,43114,2004
HUMANITIES,0,Female,No,40316,2010
HUMANITIES,0,Female,Yes,48078,2007
BUSINESS,0,Female,Yes,38938,2015
HUMANITIES,0,Male,No,25621,2007
BUSINESS,0,Female,No,50491,2013
STEM,1,Male,No,40415,2010
BUSINESS,1,Female,No,45489,2008
HUMANITIES,0,Female,Yes,52818,2008
STEM,0,Male,No,83853,2005
STEM,0,Male,No,52525,2004
STEM,0,Male,No,40532,2007
STEM,0,Male,No,71215,2009
HUMANITIES,0,Male,Yes,44519,2010
STEM,0,Male,No,59502,2008
STEM,0,Male,No,38013,2009
BUSINESS,0,Female,No,63783,2005
HUMANITIES,0,Female,No,49376,2006
STEM,1,Female,No,39431,2014
STEM,0,Male,Yes,61360,2010
STEM,0,Male,No,68852,2013
BUSINESS,0,Female,Yes,31921,2011
STEM,0,Male,No,49771,2009
STEM,0,Female,No,36216,2014
BUSINESS,0,Male,Yes,70960,2012
BUSINESS,0,Female,No,44496,2008
HUMANITIES,0,Male,No,50168,2008
STEM,1,Male,No,37185,2010
HUMANITIES,0,Female,No,31367,2009
STEM,0,Female,No,37736,2009
STEM,0,Female,No,76637,2009
HUMANITIES,0,Female,No,30385,2010
STEM,0,Male,No,59259,2011
BUSINESS,1,Male,No,48667,2012
STEM,0,Female,No,47202,2008
STEM,1,Male,No,33722,2014
HUMANITIES,0,Male,Yes,36055,2006
STEM,0,Female,No,55584,2011
BUSINESS,0,Female,Yes,53821,2015
BUSINESS,0,Male,No,39750,2012
BUSINESS,0,Female,No,62737,2015
BUSINESS,0,Male,No,52243,2011
HUMANITIES,0,Male,Yes,45581,2010
STEM,0,Male,No,67920,2011
HUMANITIES,0,Female,Yes,55408,2007
STEM,1,Male,No,51440,2009
HUMANITIES,0,Female,No,47440,2010
HUMANITIES,1,Female,No,58720,2005
STEM,0,Male,No,44483,2014
HUMANITIES,0,Female,Yes,61709,2015
BUSINESS,0,Female,No,62203,2013
STEM,0,Male,No,44561,2011
HUMANITIES,0,Female,No,45354,2007
STEM,0,Male,No,40602,2008
STEM,1,Male,No,53743,2014
HUMANITIES,0,Female,Yes,40128,2013
STEM,0,Male,No,52270,2014
STEM,0,Male,No,42460,2011
STEM,1,Male,No,72916,2010
STEM,0,Male,No,54013,2009
STEM,0,Male,No,54056,2006
STEM,0,Female,No,44913,2008
HUMANITIES,0,Female,Yes,69416,2011
STEM,1,Female,No,49004,2011
STEM,0,Female,No,74612,2013
STEM,0,Male,No,42444,2013
HUMANITIES,1,Female,Yes,33823,2009
STEM,0,Male,No,62931,2013
BUSINESS,0,Female,No,37680,2008
HUMANITIES,0,Male,No,46680,2008
STEM,0,Male,No,65859,2008
BUSINESS,0,Female,Yes,47232,2014
STEM,1,Male,No,37838,2008
STEM,1,Male,No,55757,2012
STEM,0,Male,No,56113,2011
STEM,0,Male,No,44151,2008
STEM,0,Male,No,69717,2010
STEM,0,Female,No,53909,2005
STEM,0,Male,No,47683,2009
STEM,0,Male,No,41999,2010
HUMANITIES,1,Female,No,51619,2006
HUMANITIES,1,Male,Yes,42646,2007
BUSINESS,0,Female,No,43664,2006
HUMANITIES,1,Male,Yes,48656,2008
STEM,0,Male,No,57069,2015
BUSINESS,0,Male,Yes,61048,2011
HUMANITIES,0,Female,No,28834,2008
STEM,0,Male,No,63638,2006
STEM,0,Male,No,66428,2012
STEM,0,Male,No,56860,2008
STEM,0,Female,No,68741,2013
BUSINESS,0,Male,No,52671,2015
HUMANITIES,0,Female,No,38255,2009
STEM,0,Male,No,33877,2005
STEM,0,Male,No,60513,2006
HUMANITIES,0,Female,No,41372,2012
BUSINESS,0,Male,No,33715,2012
HUMANITIES,0,Female,Yes,43334,2011
BUSINESS,0,Male,No,29426,2014
STEM,0,Male,No,58352,2011
HUMANITIES,0,Male,Yes,51882,2014
HUMANITIES,0,Female,No,48555,2009
HUMANITIES,0,Male,No,32092,2009
HUMANITIES,0,Female,Yes,65662,2014
STEM,0,Male,No,51046,2007
STEM,0,Male,No,55566,2011
BUSINESS,0,Female,No,64728,2008
STEM,1,Male,No,50137,2010
BUSINESS,0,Male,Yes,64673,2012
HUMANITIES,0,Male,Yes,55935,2010
BUSINESS,0,Male,No,46615,2014
STEM,1,Female,No,60965,2009
BUSINESS,0,Female,Yes,27873,2010
STEM,0,Male,No,29036,2011
BUSINESS,0,Female,No,62408,2004
BUSINESS,0,Male,No,42252,2010
BUSINESS,0,Male,No,37396,2005
HUMANITIES,0,Female,Yes,39668,2008
HUMANITIES,0,Female,Yes,21966,2008
HUMANITIES,0,Female,Yes,60196,2006
HUMANITIES,0,Female,Yes,38261,2007
HUMANITIES,0,Female,Yes,43022,2012
HUMANITIES,1,Female,Yes,51359,2009
BUSINESS,0,Male,Yes,52668,2010
STEM,1,Male,No,45330,2010
STEM,0,Male,No,25282,2007
STEM,0,Male,No,52440,2012
STEM,0,Male,No,62978,2009
STEM,0,Male,No,48150,2013
STEM,0,Female,No,55736,2005
STEM,0,Female,No,70059,2012
STEM,0,Female,No,48065,2010
STEM,0,Male,No,47794,2014
BUSINESS,1,Male,Yes,52268,2004
HUMANITIES,0,Female,Yes,56826,2012
STEM,0,Female,No,51794,2005
STEM,0,Male,No,53090,2013
BUSINESS,1,Female,No,28719,2011
STEM,0,Male,No,44356,2013
HUMANITIES,0,Male,Yes,34581,2011
BUSINESS,1,Female,No,41788,2008
BUSINESS,0,Male,No,39351,2013
STEM,0,Female,No,69985,2006
HUMANITIES,0,Male,Yes,48896,2007
STEM,0,Female,No,29356,2006
STEM,0,Male,No,55540,2013
STEM,0,Female,No,50530,2004
HUMANITIES,1,Female,Yes,57355,2011
HUMANITIES,0,Female,No,55430,2006
STEM,0,Female,No,37882,2006
STEM,0,Female,No,67893,2013
HUMANITIES,0,Female,No,37632,2004
HUMANITIES,0,Male,No,53253,2012
STEM,1,Male,No,59277,2012
STEM,1,Female,No,30302,2011
BUSINESS,0,Male,No,48905,2015
HUMANITIES,0,Male,No,58012,2008
BUSINESS,0,Female,No,78278,2008
HUMANITIES,0,Male,Yes,69405,2008
HUMANITIES,0,Male,Yes,62128,2011
BUSINESS,1,Male,No,65873,2013
STEM,0,Male,No,42226,2006
HUMANITIES,0,Female,No,59197,2006
HUMANITIES,0,Female,No,58734,2005
BUSINESS,0,Female,No,49651,2005
STEM,0,Female,No,63575,2010
STEM,0,Female,No,48945,2012
HUMANITIES,0,Female,Yes,46889,2013
BUSINESS,0,Female,No,44584,2005
STEM,0,Male,No,61596,2013
STEM,0,Male,No,49919,2007
HUMANITIES,1,Male,Yes,55860,2011
STEM,1,Male,No,55149,2014
BUSINESS,1,Female,No,52397,2011
HUMANITIES,1,Female,Yes,56290,2010
STEM,0,Female,No,43982,2015
STEM,0,Male,No,45835,2007
BUSINESS,0,Male,No,41052,2010
STEM,0,Male,No,57573,2013
STEM,0,Male,No,48807,2010
STEM,0,Male,No,51816,2009
BUSINESS,0,Male,No,59080,2015
STEM,0,Male,No,39813,2015
HUMANITIES,0,Female,No,67281,2009
STEM,1,Female,No,46389,2007
BUSINESS,0,Male,No,62139,2006
STEM,0,Female,No,46469,2011
STEM,0,Female,No,66106,2010
STEM,0,Female,No,35244,2005
STEM,0,Male,No,58115,2011
STEM,0,Male,No,66905,2005
BUSINESS,0,Male,No,50975,2010
STEM,0,Male,No,64939,2008
STEM,0,Male,No,72482,2013
BUSINESS,0,Female,No,35639,2011
HUMANITIES,0,Female,Yes,42838,2013
HUMANITIES,0,Female,Yes,64446,2006
STEM,0,Male,No,42285,2012
STEM,0,Male,No,47028,2007
STEM,0,Female,No,32946,2012
STEM,0,Male,No,56925,2005
HUMANITIES,0,Female,No,45754,2006
BUSINESS,0,Female,No,42122,2013
STEM,0,Female,No,49734,2010
BUSINESS,1,Male,No,50630,2014
BUSINESS,0,Male,No,50140,2005
HUMANITIES,1,Female,Yes,50939,2014
STEM,0,Male,No,61986,2005
STEM,0,Male,No,45972,2011
STEM,0,Male,No,38215,2008
BUSINESS,0,Male,No,35584,2015
STEM,0,Female,Yes,50404,2009
BUSINESS,0,Female,No,43051,2013
HUMANITIES,0,Female,Yes,26895,2012
STEM,0,Male,No,52321,2006
HUMANITIES,0,Female,Yes,54704,2014
STEM,0,Male,No,48588,2011
STEM,0,Male,No,40957,2013
BUSINESS,1,Male,No,46290,2008
STEM,0,Male,No,31722,2012
STEM,0,Male,No,60828,2009
HUMANITIES,0,Female,Yes,42342,2007
STEM,0,Male,No,43036,2014
BUSINESS,0,Female,No,35335,2008
HUMANITIES,0,Female,Yes,42090,2009
STEM,0,Male,No,50984,2004
BUSINESS,1,Male,No,39993,2010
HUMANITIES,0,Female,Yes,28442,2011
BUSINESS,0,Female,No,31439,2007
STEM,0,Male,No,63788,2010
BUSINESS,0,Male,No,55205,2012
STEM,0,Female,No,57422,2011
HUMANITIES,0,Female,Yes,64465,2010
HUMANITIES,0,Female,Yes,53202,2014
STEM,0,Female,No,37876,2013
STEM,0,Male,No,36275,2011
STEM,0,Male,No,57687,2007
STEM,0,Female,No,58191,2012
STEM,0,Male,No,53134,2013
STEM,0,Female,No,32745,2004
BUSINESS,0,Male,No,44679,2013
HUMANITIES,0,Male,No,59290,2004
STEM,0,Female,No,41433,2015
BUSINESS,1,Female,Yes,56845,2009
STEM,0,Male,No,74746,2011
STEM,0,Male,No,47310,2007
STEM,0,Male,No,51100,2007
HUMANITIES,0,Female,Yes,38456,2011
STEM,1,Male,No,42029,2006
STEM,1,Female,No,49846,2006
BUSINESS,0,Male,No,52117,2009
HUMANITIES,0,Female,Yes,74094,2009
HUMANITIES,0,Female,Yes,30146,2013
HUMANITIES,0,Female,Yes,36388,2013
STEM,0,Male,No,56458,2005
STEM,0,Male,No,39520,2014
HUMANITIES,1,Male,Yes,57753,2011
STEM,0,Male,No,35397,2010
HUMANITIES,0,Female,No,37541,2006
HUMANITIES,1,Female,No,51145,2005
BUSINESS,1,Female,No,38826,2004
HUMANITIES,0,Female,Yes,42742,2012
HUMANITIES,1,Female,Yes,49243,2013
BUSINESS,0,Female,No,63144,2006
STEM,0,Male,No,39933,2015
STEM,0,Female,No,35779,2011
HUMANITIES,0,Female,Yes,65100,2010
HUMANITIES,0,Female,No,49785,2005
STEM,0,Female,No,41564,2013
HUMANITIES,1,Female,No,53764,2009
STEM,1,Male,No,66071,2010
STEM,0,Female,No,56569,2006
BUSINESS,0,Female,No,57972,2010
STEM,0,Male,No,48396,2011
STEM,0,Male,No,55926,2009
STEM,0,Male,No,44589,2005
STEM,0,Male,No,62607,2007
HUMANITIES,0,Male,No,41500,2005
STEM,0,Male,No,46603,2007
HUMANITIES,0,Female,Yes,33101,2012
BUSINESS,1,Male,No,45864,2014
BUSINESS,0,Female,No,51203,2006
STEM,0,Male,No,43664,2008
STEM,0,Male,No,51110,2009
HUMANITIES,0,Female,No,23878,2006
STEM,0,Female,No,47133,2015
STEM,0,Male,No,64572,2007
BUSINESS,0,Male,Yes,55904,2004
STEM,0,Male,No,40003,2011
STEM,0,Female,No,40157,2009
HUMANITIES,1,Male,Yes,45812,2011
HUMANITIES,0,Female,Yes,63840,2014
STEM,0,Male,No,55734,2008
BUSINESS,1,Male,No,44023,2011
HUMANITIES,1,Female,Yes,37903,2010
BUSINESS,0,Female,No,33262,2004
BUSINESS,0,Female,No,64657,2009
BUSINESS,1,Male,No,52053,2004
STEM,0,Male,No,54560,2009
BUSINESS,0,Female,No,47944,2014
STEM,0,Male,No,39949,2009
HUMANITIES,0,Female,Yes,37849,2010
HUMANITIES,1,Male,Yes,49059,2012
STEM,0,Male,No,40322,2012
STEM,0,Male,Yes,65588,2012
HUMANITIES,0,Female,Yes,46831,2008
STEM,0,Male,No,46149,2011
HUMANITIES,0,Female,Yes,50185,2013
STEM,1,Male,No,42082,2007
HUMANITIES,0,Female,No,56243,2008
HUMANITIES,0,Female,No,54336,2010
BUSINESS,1,Female,No,38438,2013
BUSINESS,1,Male,No,43616,2006
STEM,0,Male,No,52916,2010
BUSINESS,0,Female,No,52429,2007
HUMANITIES,0,Female,Yes,48539,2012
STEM,0,Male,No,66386,2014
STEM,0,Male,No,20460,2007
HUMANITIES,1,Female,Yes,48339,2005
HUMANITIES,0,Female,Yes,53706,2006
STEM,0,Female,No,58890,2005
BUSINESS,1,Male,No,54845,2012
HUMANITIES,0,Female,Yes,40597,2014
STEM,0,Female,No,54147,2010
STEM,1,Male,No,56709,2011
HUMANITIES,0,Female,No,45180,2007
HUMANITIES,0,Male,Yes,53462,2015
HUMANITIES,0,Female,Yes,62313,2009
STEM,1,Male,No,55677,2009
STEM,0,Male,No,49437,2010
STEM,0,Male,No,43639,2013
HUMANITIES,0,Female,Yes,53508,2007
HUMANITIES,0,Female,Yes,43970,2011
STEM,0,Male,No,42252,2013
STEM,1,Male,No,51998,2009
STEM,0,Male,No,38680,2014
BUSINESS,0,Female,Yes,37171,2012
STEM,0,Female,No,64595,2006
STEM,0,Male,Yes,37947,2011
STEM,0,Female,No,49913,2011
STEM,0,Male,No,43813,2005
STEM,1,Female,No,54500,2014
STEM,1,Male,No,46119,2014
STEM,0,Female,No,61521,2006
HUMANITIES,1,Female,No,69356,2008
BUSINESS,0,Female,No,63721,2011
STEM,0,Female,No,54290,2006
STEM,0,Male,No,61851,2015
HUMANITIES,1,Male,No,57887,2006
STEM,1,Female,No,33131,2009
STEM,0,Female,No,52070,2007
HUMANITIES,0,Female,Yes,53213,2012
HUMANITIES,0,Male,Yes,70418,2005
STEM,0,Male,No,62694,2014
STEM,1,Male,No,64897,2006
HUMANITIES,0,Female,No,34454,2005
STEM,0,Female,No,43839,2007
STEM,0,Female,No,66055,2005
STEM,0,Male,No,57349,2011
STEM,0,Female,No,42798,2013
STEM,1,Male,No,33142,2008
BUSINESS,0,Female,No,36779,2013
BUSINESS,0,Female,Yes,49870,2015
HUMANITIES,0,Female,No,50811,2010
STEM,0,Female,No,33624,2014
BUSINESS,0,Male,No,60833,2008
STEM,0,Male,No,81549,2011
STEM,0,Female,No,42159,2008
HUMANITIES,0,Male,No,46330,2006
STEM,0,Male,No,45917,2004
STEM,0,Male,No,39459,2008
HUMANITIES,0,Female,Yes,59130,2013
HUMANITIES,0,Male,Yes,76928,2013
HUMANITIES,0,Male,No,64217,2006
BUSINESS,0,Female,No,57247,2011
HUMANITIES,0,Male,Yes,66803,2015
HUMANITIES,0,Female,Yes,51203,2011
STEM,0,Male,No,34883,2009
STEM,1,Male,No,62757,2012
STEM,0,Male,No,45896,2005
STEM,0,Male,No,48194,2006
HUMANITIES,0,Female,Yes,53795,2009
HUMANITIES,0,Female,Yes,48205,2009
STEM,0,Male,No,51520,2008
STEM,0,Male,No,40361,2006
STEM,0,Male,No,60144,2010
STEM,0,Male,No,42943,2006
STEM,0,Male,No,61347,2012
STEM,0,Male,No,38145,2011
HUMANITIES,0,Male,No,71919,2004
BUSINESS,0,Female,No,46267,2006
BUSINESS,0,Male,No,30882,2009
BUSINESS,1,Female,Yes,38673,2009
HUMANITIES,0,Male,Yes,47000,2011
HUMANITIES,0,Male,Yes,60087,2010
HUMANITIES,0,Female,Yes,41977,2004
HUMANITIES,0,Female,No,61051,2007
STEM,0,Male,No,60559,2015
STEM,0,Male,No,60048,2006
STEM,1,Male,No,40891,2006
STEM,0,Male,No,42244,2009
STEM,0,Female,No,35078,2009
STEM,1,Male,No,42682,2006
STEM,0,Male,No,49233,2005
BUSINESS,0,Male,No,37640,2007
HUMANITIES,0,Female,Yes,50270,2012
STEM,1,Female,No,37651,2010
STEM,0,Female,No,54256,2005
BUSINESS,1,Male,No,52280,2010
STEM,1,Female,No,32423,2010
STEM,0,Male,No,45718,2010
STEM,1,Male,No,49008,2014
STEM,1,Male,No,39054,2007
STEM,1,Female,No,45469,2013
BUSINESS,0,Male,No,49762,2006
HUMANITIES,0,Female,No,58568,2007
HUMANITIES,0,Female,No,41895,2006
STEM,0,Male,No,32338,2011
BUSINESS,0,Female,No,26281,2010
HUMANITIES,1,Female,Yes,45698,2013
STEM,1,Male,No,64465,2010
BUSINESS,0,Male,No,37684,2009
STEM,0,Male,No,68256,2013
STEM,0,Male,No,32673,2013
STEM,0,Female,No,67347,2007
HUMANITIES,0,Female,No,49735,2009
HUMANITIES,1,Male,No,46118,2005
STEM,0,Male,No,44291,2012
BUSINESS,1,Male,No,49111,2009
STEM,0,Male,No,45751,2011
HUMANITIES,0,Female,Yes,47537,2015
STEM,0,Male,No,61670,2007
BUSINESS,0,Male,No,33880,2012
STEM,1,Male,No,45102,2011
STEM,0,Female,No,27287,2015
STEM,0,Male,No,38715,2012
HUMANITIES,0,Female,Yes,48053,2014
HUMANITIES,1,Female,Yes,61215,2014
STEM,0,Female,No,50539,2013
STEM,0,Male,No,55247,2013
BUSINESS,0,Male,No,57170,2008
STEM,0,Female,No,40192,2007
STEM,0,Male,No,58602,2005
STEM,0,Male,No,51947,2009
BUSINESS,1,Female,No,43492,2005
STEM,0,Female,No,47098,2006
STEM,0,Male,No,44101,2013
STEM,0,Male,No,51069,2008
HUMANITIES,0,Female,Yes,45821,2011
STEM,0,Female,No,32358,2008
STEM,0,Male,No,34576,2006
STEM,0,Male,No,46425,2010
STEM,1,Female,No,38360,2005
STEM,0,Male,No,48207,2007
STEM,0,Female,No,39422,2015
HUMANITIES,0,Female,No,50252,2009
HUMANITIES,0,Male,No,39718,2006
STEM,0,Female,No,49811,2010
STEM,0,Male,No,45496,2012
BUSINESS,0,Male,Yes,45968,2008
STEM,1,Female,No,43698,2011
STEM,1,Male,No,36174,2012
STEM,0,Male,No,56126,2011
STEM,0,Female,No,43171,2006
HUMANITIES,0,Female,No,38226,2009
BUSINESS,0,Male,No,39272,2006
STEM,1,Male,No,38730,2005
BUSINESS,0,Female,No,56295,2006
BUSINESS,0,Male,No,71355,2007
STEM,0,Male,No,39748,2009
HUMANITIES,0,Male,No,51902,2009
BUSINESS,0,Male,No,50144,2013
STEM,0,Male,No,54243,2006
STEM,1,Male,No,41758,2012
STEM,1,Male,No,40642,2005
STEM,0,Male,No,59499,2007
HUMANITIES,0,Male,No,64184,2009
BUSINESS,0,Female,No,36659,2005
STEM,1,Male,No,52706,2008
HUMANITIES,0,Female,No,54498,2008
STEM,0,Female,No,46919,2010
STEM,0,Male,No,47810,2012
STEM,0,Male,No,51294,2011
STEM,0,Male,No,62079,2007
HUMANITIES,0,Female,Yes,40674,2008
STEM,0,Male,No,30951,2012
STEM,0,Female,No,62461,2008
STEM,0,Female,No,51799,2009
STEM,0,Male,No,44528,2009
STEM,0,Male,No,46484,2012
HUMANITIES,1,Female,Yes,35386,2010
BUSINESS,0,Male,No,35469,2011
HUMANITIES,0,Female,Yes,46959,2004
STEM,1,Male,No,45806,2009
HUMANITIES,1,Female,Yes,51805,2007
BUSINESS,0,Female,No,58204,2004
STEM,1,Male,No,41723,2007
HUMANITIES,0,Female,No,34823,2007
HUMANITIES,1,Male,No,53629,2005
STEM,0,Male,No,49799,2013
